event_id	tf_name	peak_id	gene	context	atac_coef	atac_se	atac_pval	atac_fdr	atac_direction	rna_coef	rna_se	rna_pval	rna_fdr	rna_direction	rna_after_atac_coef	rna_after_atac_se	rna_after_atac_pval	rna_after_atac_fdr	state	state_confidence	quality_score	artifact_risk	artifact_reason	event_pval	event_fdr
FAM172A:chr1:1985000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	FAM172A:chr1:1985000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.0663147958301149	0.5033494200160837	0.8967310694629259	0.9999455679334293	1	0.06825290967418796	0.5172154087230038	0.8950141497740726	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
BPTF:chr1:1990000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	BPTF:chr1:1990000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.011511883667963185	0.5033856011500836	0.9820211226628672	0.9999455679334293	1	-0.015377958597794672	0.517426127636582	0.9762902779101532	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ATRX:chr1:1995000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ATRX:chr1:1995000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03626283318437473	0.5034048376470511	0.943414665854493	0.9999455679334293	-1	-0.04649121015257118	0.5175005022698631	0.9284159505874736	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ROCK1:chr1:2000000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ROCK1:chr1:2000000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.06835921010735835	0.5034027302371258	0.8935789450893323	0.9999455679334293	1	0.059655430614794946	0.5174823601513682	0.9082230921185601	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARPC2:chr1:2005000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ARPC2:chr1:2005000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03366554175876013	0.5033666887777408	0.9474569229250336	0.9999455679334293	-1	-0.05673127038341985	0.5173402493054164	0.9126794250769253	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SP110:chr1:2010000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SP110:chr1:2010000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.011293040698170498	0.5032974485069008	0.9823597544433613	0.9999455679334293	-1	-0.00025154078406786073	0.5169660524573259	0.999611772380127	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
GLG1:chr1:2015000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	GLG1:chr1:2015000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.016311278818828767	0.5034072274998002	0.9745290492642039	0.9999455679334293	1	-0.027908367644311816	0.5175431754366099	0.9569951464981138	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SF1:chr1:2020000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SF1:chr1:2020000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.04345036933582569	0.5035119810858177	0.9322404734295153	0.9999455679334293	1	0.06548102017442192	0.5179770430035257	0.8994019739140259	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PPP2R5C:chr1:2025000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PPP2R5C:chr1:2025000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.13291345106981056	0.503401157432159	0.7949302022937752	0.9999455679334293	-1	-0.17150153057962125	0.5175289479690929	0.74035340159721	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TCF12:chr1:2030000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TCF12:chr1:2030000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.034558989302865495	0.5032718867683343	0.9460546307142423	0.9999455679334293	-1	-0.027641244670726928	0.5168500876187853	0.9573493083159277	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
OSBPL8:chr1:2035000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	OSBPL8:chr1:2035000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.1131160758593619	0.5032535718472584	0.8248380621916152	0.9999455679334293	1	0.10572519791995028	0.5167636359183597	0.8378916741966215	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NCOA2:chr1:2040000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	NCOA2:chr1:2040000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.029783477327494423	0.5032267793562708	0.9534949274343896	0.9999455679334293	-1	-0.028777078589286353	0.5166391158248929	0.9555803679995086	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NKTR:chr1:2045000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	NKTR:chr1:2045000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.01748512219513032	0.503454803250608	0.9726993620135417	0.9999455679334293	1	-0.003692838426188283	0.5177485465401895	0.9943091413710344	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
WIPF1:chr1:2050000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	WIPF1:chr1:2050000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.12500365732820018	0.5033474038752935	0.8068428676648707	0.9999455679334293	1	0.12515088202779345	0.5172032759490295	0.8087986069110298	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
STAG1:chr1:2055000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	STAG1:chr1:2055000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.08469945109647614	0.5033294622422585	0.8683501301572781	0.9999455679334293	-1	-0.06615619500014636	0.5171193902486534	0.8982026686813354	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
MAP4K4:chr1:2060000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	MAP4K4:chr1:2060000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.06471946211409263	0.5033266502405741	0.8991962428004725	0.9999455679334293	-1	-0.06375998662300597	0.5171167778152304	0.9018703249658835	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CALM2:chr1:2065000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CALM2:chr1:2065000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03135933915475486	0.5033740742878524	0.9510519089126348	0.9999455679334293	-1	-0.03457199941553779	0.5173447641074721	0.9467203505252783	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PPP1R12A:chr1:2070000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PPP1R12A:chr1:2070000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.05499573587805506	0.503393789849451	0.9142834999433658	0.9999455679334293	-1	-0.05234349456959342	0.5174338993781491	0.9194236312427422	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LUC7L3:chr1:2075000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	LUC7L3:chr1:2075000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03550402833258581	0.5034217476162854	0.9445984805317837	0.9999455679334293	-1	-0.04640261869041107	0.5175808400091149	0.9285630525655653	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
AOAH:chr1:2080000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	AOAH:chr1:2080000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.01048866052936237	0.5028177382893688	0.9836004044282998	0.9999455679334293	1	0.03835755799568841	0.5146841712111591	0.9405915360632349	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
COX7C:chr1:2085000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	COX7C:chr1:2085000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.09698409177408529	0.5034148217698334	0.8495139152854598	0.9999455679334293	-1	-0.12184886166550979	0.5175721146927237	0.8138797139502578	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NAP1L1:chr1:2090000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	NAP1L1:chr1:2090000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.05283294950310535	0.503289267955255	0.9176240392943917	0.9999455679334293	-1	-0.0644717961118102	0.5169512793702128	0.9007488490375655	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
UBAC2:chr1:2095000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	UBAC2:chr1:2095000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.0863403325620774	0.503376436506027	0.8658381704431425	0.9999455679334293	1	0.06218505285119924	0.5173697470657229	0.9043289906706135	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CHD2:chr1:2100000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CHD2:chr1:2100000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.038473548504072586	0.5033862056066049	0.9399696992286108	0.9999455679334293	1	0.023771325215574346	0.517410334158958	0.9633557702852209	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EIF4A1:chr1:2105000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	EIF4A1:chr1:2105000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03640498772268985	0.5033632509766521	0.943188568424191	0.9999455679334293	-1	-0.019109732382712852	0.5172770638301194	0.9705305067850883	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EXOC4:chr1:2110000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	EXOC4:chr1:2110000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.007246730525216294	0.503277981521206	0.9886792463995212	0.9999455679334293	1	0.023806226861703195	0.5168720124234433	0.9632638123276507	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LPP:chr1:2115000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	LPP:chr1:2115000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.02988688287616903	0.5031404476461417	0.9533256692345538	0.9999455679334293	-1	-0.015388582946042062	0.5162192335053213	0.9762184481356865	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
DUSP1:chr1:2120000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	DUSP1:chr1:2120000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.09040437047007888	0.5030869577618083	0.8595131755578922	0.9999455679334293	1	0.12729761242747462	0.515963523637593	0.8051262894204485	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LYZ:chr1:2125000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	LYZ:chr1:2125000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.17488646674676211	0.5028176816873249	0.7322500798862281	0.9999455679334293	1	0.2074267364945762	0.5146906201254621	0.6869390532116919	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TOMM7:chr1:2130000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TOMM7:chr1:2130000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.11325736702157119	0.503342105207203	0.8246534454120305	0.9999455679334293	-1	-0.15064729806272426	0.5172403017241347	0.7708585572230882	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
OAZ1:chr1:2135000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	OAZ1:chr1:2135000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.04755085443682305	0.5033239085132025	0.9258375080331662	0.9999455679334293	-1	-0.033063404538583696	0.5170909166086277	0.9490170606584782	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PIAS1:chr1:2140000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PIAS1:chr1:2140000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.08749651531129321	0.5033135850562944	0.864043744829246	0.9999455679334293	1	0.10289337495904816	0.5170357385804405	0.8422578079174783	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RERE:chr1:2145000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	RERE:chr1:2145000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.15003012994245035	0.5032700355317935	0.7692315076243537	0.9999455679334293	1	0.13532823497633584	0.5168445794350361	0.7934483041867391	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CD53:chr1:2150000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CD53:chr1:2150000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.07669006410045853	0.5034423482469281	0.88071890610219	0.9999455679334293	-1	-0.10559682522490221	0.5177201757517357	0.8383808052426909	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
HNRNPA1:chr1:2155000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	HNRNPA1:chr1:2155000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.01740588869328985	0.5032667354066291	0.97281287045034	0.9999455679334293	-1	-0.04025211894431768	0.5168559062297642	0.9379244614948157	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PACS1:chr1:2160000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PACS1:chr1:2160000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.05504202550376003	0.5031912558076312	0.9141772722256181	0.9999455679334293	1	0.0012538308156443412	0.5165139509822749	0.998063147635723	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NCOR1:chr1:2165000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	NCOR1:chr1:2165000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.012452044721680267	0.5033549386165437	0.9805519310958444	0.9999455679334293	-1	-0.047929615497939615	0.5173162412590184	0.9261812121712052	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FUS:chr1:2170000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	FUS:chr1:2170000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.013237911935962021	0.5034145140797754	0.9793272711606382	0.9999455679334293	-1	-0.016744746109804476	0.51753568275352	0.9741891347825967	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ACAP2:chr1:2175000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ACAP2:chr1:2175000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.13387174287129733	0.5031874148636315	0.7934024304263068	0.9999455679334293	1	0.13915588869419326	0.5164401480442191	0.7875817887509177	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
STAT1:chr1:2180000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	STAT1:chr1:2180000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.08337348264185163	0.5031335291074118	0.8703411002452764	0.9999455679334293	1	0.10227349292231391	0.5161826706518474	0.8429399880349185	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CCNL1:chr1:2185000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CCNL1:chr1:2185000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.045944706037602256	0.5032671958994593	0.9283269938253491	0.9999455679334293	-1	-0.042803250019634254	0.516830772390689	0.9339957038653091	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TGFBR2:chr1:2190000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TGFBR2:chr1:2190000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.06882924712762839	0.5032628824593864	0.8928224125113599	0.9999455679334293	1	0.015132309318040882	0.5168660954415325	0.9766436385280214	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ITGA4:chr1:2195000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ITGA4:chr1:2195000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.12603539591203095	0.50312026246917	0.8051973783189667	0.9999455679334293	1	0.13680013407935077	0.5161204016664767	0.7909673298942321	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
COX4I1:chr1:2200000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	COX4I1:chr1:2200000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.046812487732122765	0.5033158126596041	0.9269843895672316	0.9999455679334293	-1	-0.04346893601739632	0.5170615512675797	0.933001435754327	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
IQGAP2:chr1:2205000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	IQGAP2:chr1:2205000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.03106501210291457	0.5031345791143553	0.9514876471984182	0.9999455679334293	1	0.022297401167922226	0.5162045976847721	0.965546177932189	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SH3BGRL3:chr1:2210000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SH3BGRL3:chr1:2210000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.027478154004846322	0.5031645593054521	0.9570853030865107	0.9999455679334293	-1	-0.019998903440874516	0.5163376175017098	0.9691038829069519	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PICALM:chr1:2215000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PICALM:chr1:2215000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.04746879349431676	0.5030765343904987	0.9259288020926748	0.9999455679334293	1	0.0705535285501816	0.5159121497728262	0.8912245116035367	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
COP1:chr1:2220000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	COP1:chr1:2220000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.00012015946761800844	0.5031372106386265	0.99981222896533	0.9999455679334293	1	-0.001394686316723348	0.5162127333343679	0.9978443047728213	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CHST11:chr1:2225000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CHST11:chr1:2225000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.1239450217551038	0.5030960160417649	0.8083502118242809	0.9999455679334293	1	0.1225540724433366	0.5160106570319414	0.8122666020862599	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PFDN5:chr1:2230000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PFDN5:chr1:2230000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.04658693902605715	0.5033772982434211	0.9273439725704019	0.9999455679334293	-1	-0.043020701710095643	0.5173541840595931	0.933728117526997	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SRSF5:chr1:2235000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SRSF5:chr1:2235000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.20892111697633403	0.5034276692612117	0.6833341732161535	0.9999455679334293	-1	-0.22958616596146808	0.5176390151936227	0.6573855910668305	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
AKAP9:chr1:2240000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	AKAP9:chr1:2240000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.037863519846624616	0.5033054057650714	0.9409101475221875	0.9999455679334293	-1	-0.04334374834501642	0.5170206784808346	0.9331886660655084	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
MYL12A:chr1:2245000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	MYL12A:chr1:2245000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.14372306026434645	0.5032390852831368	0.7786381898492731	0.9999455679334293	-1	-0.1474088228924314	0.5167092788735983	0.7754266692750318	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PIP4K2A:chr1:2250000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PIP4K2A:chr1:2250000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.09998282641446532	0.5032734660103123	0.8448813178526802	0.9999455679334293	-1	-0.1431595865720522	0.5169169798957316	0.7818193473223201	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SCAF11:chr1:2255000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SCAF11:chr1:2255000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.01468357778690843	0.5033464005951448	0.9770672175607982	0.9999455679334293	1	0.011152332548122645	0.5172110745296276	0.9827969954282342	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TCF25:chr1:2260000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TCF25:chr1:2260000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.03681192498016128	0.5034556407922306	0.9425652396033535	0.9999455679334293	1	0.029494550031237687	0.5177349180162409	0.9545703364233762	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TBC1D5:chr1:2265000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TBC1D5:chr1:2265000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	1.4527225499038496	0.502942067591917	0.010209365437712056	0.5787152782889806	1	1.4272115479647063	0.5152355194642873	0.005605323333552537	0.5792167444670955	null	1.0	0.8714449842953518	low		1.0	1.0
JUN:chr1:2270000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	JUN:chr1:2270000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.10402972163723101	0.5029955910216194	0.8386071167177411	0.9999455679334293	-1	-0.1059327533169776	0.5155416037283705	0.8371982368065194	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LAPTM5:chr1:2275000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	LAPTM5:chr1:2275000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.009282967770186001	0.5033162533881977	0.9854997041304456	0.9999455679334293	-1	-0.003170524972387012	0.5170589756091293	0.995107527009747	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EML4:chr1:2280000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	EML4:chr1:2280000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.04492943771631941	0.5032311644201902	0.929901292317862	0.9999455679334293	-1	-0.0861497543443479	0.5167171956031885	0.8675863120158465	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
KANSL1:chr1:2285000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	KANSL1:chr1:2285000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.15357130526878116	0.5033495759965156	0.7639948154136685	0.9999455679334293	1	0.12105262199495559	0.5172422990270311	0.814958076349221	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CTSS:chr1:2290000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CTSS:chr1:2290000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.14082710997524683	0.5029939382255644	0.7828727956815352	0.9999455679334293	1	0.15896574164283772	0.5155188092210707	0.7578078815969457	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
VPS13C:chr1:2295000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	VPS13C:chr1:2295000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03929701727118107	0.5032948261168322	0.938676464002083	0.9999455679334293	-1	-0.0414776028335454	0.5169670004098036	0.936052268406691	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
NOP53:chr1:2300000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	NOP53:chr1:2300000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.038494923951759685	0.5032618135101129	0.9399216004542887	0.9999455679334293	-1	-0.07227967368286325	0.5168529260046247	0.8887818825837824	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TNFAIP8:chr1:2305000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TNFAIP8:chr1:2305000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.09416426512018672	0.5032184899655059	0.8537784914553225	0.9999455679334293	-1	-0.11362038212794856	0.5166220026235647	0.8259261162317253	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
IRF1:chr1:2310000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	IRF1:chr1:2310000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.13658768305620816	0.5031056147473226	0.7892842038857101	0.9999455679334293	1	0.13325567723828913	0.5160571367265233	0.7962380156133178	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EEF2:chr1:2315000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	EEF2:chr1:2315000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.1004501953153113	0.5033093078188605	0.8441772594519642	0.9999455679334293	-1	-0.12446669720115267	0.5170688457212933	0.809775307900011	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TBC1D22A:chr1:2320000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TBC1D22A:chr1:2320000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.02703336690992153	0.5032033930926001	0.9577825023248355	0.9999455679334293	-1	-0.0004100197917180637	0.5165158280206299	0.9993666245847093	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
MBP:chr1:2325000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	MBP:chr1:2325000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.04948462102199669	0.5032259570164977	0.9228166184765841	0.9999455679334293	1	0.041517366567099034	0.5166391766783498	0.9359505663125043	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
